,date,username,content
32,2022-05-06 12:49:10+00:00,JoJokolate,@tarochocochips @Unchonz Grepe grepe club
33,2022-05-06 12:43:31+00:00,hhnyvan,"@itsmedmnnn nonton bareng sambil grepe"""
34,2022-05-06 12:38:03+00:00,11derana,"Mending Masi wajar minta sama orang tua. Lah dari pd udh di nikahin ngurusin elu d grepe"" lu. Terus minta duit gak di ksi blm di pake udh d suruh irit🥲"
35,2022-05-06 12:26:53+00:00,luthfie_91,@sundastruggle Siga domba rek dijual anjir tapi ieu iconik pisan mobil diterpalan tapi ieu teu salah oge sih digrepe mh soalna mun domba mh langsung we teu make grepe 🤣🤣
36,2022-05-06 12:09:34+00:00,roses_Arosie,@sexjuy awaas di grepe
37,2022-05-06 11:20:46+00:00,kairedlei,kangmas kinan: n-neoguri chan.. a-adek yakin? kangmas mainnya kasar loh dek.. [grepe-grepe neoguri chan]
38,2022-05-06 11:06:29+00:00,noohacat,"@Anita70432795 @dianimitasi @FebyLianti4 @sasavierr @RheArdiyansah @johnnysins1st @mikalodon Maaf kak, jadi gini, budaya bule itu kan santai nonton film, saking santainya ampe grepe grepe sampe ngntot gitu kak"
39,2022-05-06 11:03:57+00:00,GreenGrepe,"@Jiiiin12SIN3 学校の先生で話せる人いる？
保健室の先生でも学校カウンセラーの先生でも
お母さんと2人で話すより
その先生を交えて話してみるのはどうかな
お母さんも先生も
アルパカのJINちゃんの味方だよ
行きたくないにも色んな理由がある
無理に行くことはないけど
行きたくない理由を共有はした方がいいかな"
40,2022-05-06 10:47:48+00:00,brother_uchan,@bukanakdajjal Paling grepe grepe toketnya si ayang..
41,2022-05-06 09:56:12+00:00,GreenGrepe,"@TE_yunyun1230 うん！
いくいく💜"
42,2022-05-06 09:55:43+00:00,punyanvaa,grepe paan anj 😭😭🦋🦋 https://t.co/psUM1z7l9t
43,2022-05-06 09:47:49+00:00,ezaandrepm,@masdit_r Ya masa di grepe..
44,2022-05-06 09:47:23+00:00,GreenGrepe,"@kimi_jk_kimi きみちゃん💜
こりゃたまらん…ゴクリ…😋😋"
45,2022-05-06 09:40:39+00:00,RusDian60189445,Ktmu anak michat nginep di kontrakan ku di grepe susah nya BKN maen😣 https://t.co/yjtyLqprEl
46,2022-05-06 09:38:21+00:00,GreenGrepe,"@RJYumiko1204JIN @BTS_twt ゆみちゃん💜
こんな先生くるなら
一年前から準備しないと無理…"
47,2022-05-06 09:37:40+00:00,GreenGrepe,"@TE_yunyun1230 やこちゃん💜
気をつけて帰ってきてね♪"
48,2022-05-06 09:27:07+00:00,sepiaaavx,@siyrupv Mau ku grepe
49,2022-05-06 08:58:02+00:00,nagaisme_,Fan nya munchies. Kamu suka mango atau grepe grepe? https://t.co/vZgIkPCwZk
50,2022-05-06 08:02:42+00:00,WADUHEL,minimal grepe https://t.co/RG5cHFpyWJ
51,2022-05-06 07:53:30+00:00,heavenlyrosses,@sepiaaavx Jadi pengen grepe gasi
52,2022-05-06 07:35:29+00:00,bbyouu00,Grepe-grepe enak juga yaaa
53,2022-05-06 07:10:23+00:00,GreenGrepe,"@7_1_6_rainbow そっか！
ならFCよりグローバルの方が安くなるんだね
でも送料無料が1番よね💜
ユニバ様すごい‼️"
54,2022-05-06 07:01:02+00:00,vaecasx,"@cheseparm yeah, pernah? gelap enak tinggal grepe yg bawah"
55,2022-05-06 06:58:25+00:00,urchrisbang,@Ieeknowp lo suka grepe-grepe ya?
56,2022-05-06 06:50:22+00:00,GreenGrepe,"@J0901_K2490 なおみん💜
稼ぎまっせ〜🥰🥰
ファイトぉ‼️"
57,2022-05-06 06:40:26+00:00,GreenGrepe,"@uyu901 私はテテに頬を両手で挟まれて目を覗き込まれながら「頑張ってるじゃん」
と言われるまで死なない‼️"
58,2022-05-06 06:37:30+00:00,GreenGrepe,@uyu901 影でも陰でも気にしにゃーい😊✨
59,2022-05-06 06:34:26+00:00,GreenGrepe,"@chimmy_443y ネギたっぷりラーメンだね🍜
めっちゃ美味しそう
🍺我慢してえらーい🥹❤️❤️"
60,2022-05-06 06:29:48+00:00,GreenGrepe,"@MAYUMI33167900 お誕生日おめでとうございます🎊
すてきな一年になりますように
めざせ80代素敵army💜
私もそうなりたい🥰🥰✨"
61,2022-05-06 06:28:40+00:00,GreenGrepe,"@7_1_6_rainbow RAINBOWちゃん💜
2750円は高い！
ちなみにさ　globalだと送料いくら？
うちは2800円くらいだったよ"
62,2022-05-06 06:27:08+00:00,GreenGrepe,"@choi0806 ちょいちゃん💜
スペシャル狙いね✨✨
それもいいね
たくさんの特典ありそうだもん❤️"
63,2022-05-06 06:24:13+00:00,GreenGrepe,"@fukushi85 ふくしちゃん💜

やっぱりか…
私も最後の最後まで考えたもん✨🤣
先輩armyさんたちはどうしたんだろね"
64,2022-05-06 06:23:21+00:00,GreenGrepe,"@AHg17zH2Gl8WWYr yunoちゃん💜

同じですなあ🤣🤣
もう2.3千円は誤差に感じてしまう
（バンタンゴトのみ）"
65,2022-05-06 06:22:09+00:00,GreenGrepe,"@J0901_K2490 なおみん💜
あー！globalにしたんだ🍀‼️
アクリルフレーム届いたらみせてね😊😊"
66,2022-05-06 06:21:12+00:00,GreenGrepe,"@kookmayumayu まゆちゃん💜
えへっ昨日はどーも
たくさん話せて楽しかった

バンタンのために稼がなきゃね🥰🥰"
67,2022-05-06 06:20:21+00:00,GreenGrepe,"@hiro238f な〜ちゃん💜
そうなの
２形態、一つはバンタン普及活動用にするんだ
友達に貸しまくろうっと🍀🍀"
68,2022-05-06 06:10:15+00:00,aforisme_,"@satuduartiga1 Gue entot mekinya, temen gue cuma boleh grepe sama sepong aja, masalah meki cuma buat gue"
69,2022-05-06 06:07:11+00:00,hazelnutmuu,@lipai666 Grepe grepe ga pai?
70,2022-05-06 06:06:29+00:00,PemujaWanita27,"@satuduartiga1 Gw datengin rumahnya berdua sama temen. Pas dibukain pintu, temen gw langsung peluk cewek ini dari belakang sambil grepe toketnya, gw sumpal mulutnya pake kontol gw dan gw maju mundurin terus di mulutnya yang hangat sampe peju gw crot luber di mulutnya dan gw paksa telen semua."
71,2022-05-06 05:57:56+00:00,NaNda36313367,"Jay, lu dimana sih😭ini bini lu di botakin anjir, di grepe grepein pulak😭😭 https://t.co/qqoIWoWXzv"
72,2022-05-06 05:39:59+00:00,urfavboiiz,"@chrisaff @gorengan10k kalo aku tiba” ketemu mereka, akan ku grepe tete mereka, ga peduli di gebukin ma pak satpam🥰🥰🥰 HAHAHAHAH"
73,2022-05-06 05:30:29+00:00,EXPLICITAREA,/ex gxg ada yang suka diajak public sex? kita grepe grepe diluar berujung ngewe juga. frontal ya -fdom
74,2022-05-06 05:24:21+00:00,kembaranSnorlax,@paduka_oyen Dari belakang grepe boleh?
75,2022-05-06 04:28:13+00:00,RUNDSKY,"@kalibrasy gabisa atuh, pasti ngaceng kalo kadel, berujung grepe dan terjadilah"
76,2022-05-06 04:27:46+00:00,twlvdio,Parah bgt greepe grepe lu dio https://t.co/hFNilgNe3r
77,2022-05-06 04:21:13+00:00,Launtiess,@kentanggrngMCD Mutuwaln dulu baru grepe
78,2022-05-06 04:04:09+00:00,mrycoo,@ikarahayuu1 Main grepe yuk
79,2022-05-06 03:51:37+00:00,easymoneysniipr,@YohanesDio @mamank_resing15 Hati2 nat nanti di grepe dio
80,2022-05-06 03:43:15+00:00,haeczhanlee,"@pstcarrd payah, ntar kan diajak ngobrol nih kies ""om istrinya mana om?"" trs dia grepe grepe ""montok juga ya kamu, ngeroom berapa?"" jawabnya jngn nanggung ""1m om"" udah deh ikut aja sama om nya baliknya besok siang"
81,2022-05-06 03:34:46+00:00,WhoresXnxx,@kimokai16 toketnya bulet kimokay enak bgt itu di grepe https://t.co/l8DLF5KgPL
82,2022-05-06 03:31:53+00:00,hyunsudk,@hhuhua @drunkdazei @Hkyunjin Anjir gue mending grepe pacar gw.
83,2022-05-06 03:09:57+00:00,haeczhanlee,"@pstcarrd godain om om dong. ""om sendirian aja om, mau ngapain om? mau aku temenin ga om? tpi 2jeti ya? klo sama grepe grepe 12jeti"" gtu kies"
84,2022-05-06 02:52:44+00:00,gatcyoo,Grepe-grepe itu apa gak termasuk dosa? 😭😭 https://t.co/h4C4jOsgfE
85,2022-05-06 02:43:33+00:00,rahmatsett,@sbyfess Nek aku lebih risih karo  arek pacaran sing memel sampe grepe grepe susu padahal yo full pamggone wkwk
86,2022-05-06 02:42:02+00:00,Gendut81243274,@SusiSaru Ojo grepe ahhh ....nungging wae yukkk ...dek???
87,2022-05-06 02:25:58+00:00,hinandee,"""Nama Nanon pasaran kali ya, mon?""
Nggak mungkin cinta pertama dia inisiatif tiba-tiba operasi kelamin kan?

""OHM ANJING! NGAPAIN LU GREPE-GREPE GUE??!"""
88,2022-05-06 02:07:51+00:00,fkbyunos,D.O bilang ngga ada yg mau tidur sama Baekhyun karena dia itu ‘nakal’ - iye emang gua kan tukang grepe-grepe wks
89,2022-05-06 02:02:58+00:00,bagsboyy,"ada yg blg
"" KKN ITU GADA SEREMNYA ""
hehh , makanya nnton itu fokus jangan grepe grepe sana sinii"
90,2022-05-06 01:28:39+00:00,Pluralism_9,"@babayweijia Grepe"" beras"
91,2022-05-06 01:28:26+00:00,mirr85009370,@FWBESS F2* tangsel cari temen peluk grepe
92,2022-05-05 23:53:16+00:00,Jhony70902391,@smallboobb Di grepe dmn
93,2022-05-05 23:51:17+00:00,SimpJiu,"@selannnn @lahhilok @JustReal_07 @chachara_p @flywithasoka @AREAJULID aku bukan denger si kak, melainkan ini temen aku sendiri. Emang konteksnya bukan tentang hs tapi dia kek open grepe grepe gt. Katanya dia waktu itu tobat dan ga mau ngulang, eh pas bu tetep aja gitu bahkan sampe op bo😐😐 dan bilang, ""nanti tobat lagi aja deh kalo buat salah"""
94,2022-05-05 23:48:22+00:00,smallboobb,"Di grepe ngerasa dilecehin
Ga di grepe ngerasa udah ga sexy lgi🙄"
95,2022-05-05 21:44:45+00:00,biJeane19899,"Pingin di grepe terapis pijet lesbi di family spa
Rekomen dong pijet lesbi 
#lesbisange #biseks"
96,2022-05-05 21:35:42+00:00,GreenGrepe,"おはようございます

昨日は悩みに悩んで考えすぎて疲れて
FCの２形態を予約💜
globalのアクリルフレーム気になるけど
これからスペシャルエディションが来るかも？と先輩armyさん達の呟き読んで
「ちょっと！まった！」と自分をいさめたハニです🍀🍀
息子らもそれぞれ帰っていったし
通常生活戻ります https://t.co/iX5V0O3B4a"
97,2022-05-05 20:15:20+00:00,xxyy024,@kntngrngg AJG ITU DIA DO GREPE GREPE
98,2022-05-05 19:12:37+00:00,midungrepe,"Mantep nih dapat anak motor club motor nya lumayan besar hehe, privacy tetap terjaga yaa https://t.co/Nwbo2gZBDX"
99,2022-05-05 18:14:41+00:00,faircyj,"ya walau pun pihak wt kadang emg aneh sih

yg pelajar isinya grapa-grepe malah ditranslate, terus ada juga yg mahasiswi hubungan badan sm dosennya, skandal minor, hubungan sm org yg udah ada pasangan, dst 🤢🤢

yg kmaren gxg gaada ngapa-ngapain malah lgsg diapus 🤦🏼‍♀️"
100,2022-05-05 18:11:25+00:00,mufasa79644037,"asliii dikit lagi dapet ngecolmekin, baru dapet grepe😍"
101,2022-05-05 17:12:07+00:00,pornandwine,@joshallkr grepe
102,2022-05-05 16:42:04+00:00,EXPLICITAREA,/ex mood pengen nenen sambil grepe grepe
103,2022-05-05 16:03:14+00:00,rampiama,"@hourlycrazel Apalagi ada sesama kek kita. Wkwk
Tidur digrepe bukannya d tampol, malah di bales grepe balik. Wkwk"
104,2022-05-05 15:52:54+00:00,shijnsou,@mafulost YA TERUS MESTI BILANG APA MASA BILANG boleh kak grepe aja
105,2022-05-05 15:34:12+00:00,ddemonicangell,@xyhzgv @convomf @madebyddd @ursweetgirlibe peluk sambil grepe
106,2022-05-05 15:28:19+00:00,lovmilkyway,"Jadi inget kejadian lagi. Waktu aku sd tidur sm adek, taunya dia nge grepe anj kaget. Mana masi bocil gabisa ngapa2in 😭"
107,2022-05-05 15:14:32+00:00,sakarifice,@oflunes Dari kecil tangannya udah suka grepe grepe
108,2022-05-05 15:13:40+00:00,limyourbae,"@gapiprivatehome anjrit sumpah kesel bgt

gaji di bawah umr (bgt plis), yg punya hampir ngelempar aku barang sama suka grepe"" 😀. ywdh aku resign anjrit, makin disana makin gila yg ad"
109,2022-05-05 15:08:38+00:00,ninetaleeesss,@bukalakap iya ihhhkkk deg degan giduuu *kaya ada yg mau grepe aja*
110,2022-05-05 14:59:05+00:00,atep_gandana,@yanshayy Banyak yg grepe grepe aahhh
111,2022-05-05 14:55:31+00:00,JeremiasGodfrey,"Agak antri xixi biar rilex, grepe grepe enak nih https://t.co/7KEnkEFlFe"
112,2022-05-05 14:51:59+00:00,sberrypie_,Ales di grepe di angkot😭😭😭 https://t.co/BHKsrGUWxg
113,2022-05-05 14:44:17+00:00,midungrepe,"Cowo normal minta aku pake CD cewe buat fantasy nya, dan minta video bokep waria hmm bisa begitu ya padahal punya bini hehe https://t.co/I2yVfHRBOy"
114,2022-05-05 14:31:53+00:00,Fajri150282,@MechototOdol @RudiantaraWR @prawitoabdullah @ekowboy2 Oooo baru tau gw kalo loe tukang grepe bini orang
115,2022-05-05 14:26:16+00:00,shijnsou,@mafulost gue pernah bales dendam apa sih ke elu pas lu kirimin art hwksend end*bi dan shoto grepe enji
116,2022-05-05 14:17:09+00:00,shijnsou,@mafulost pricelist commis eema: shoto grepe enji full body 80 juta
117,2022-05-05 14:14:52+00:00,amikusadaras,@exnchanting @zoraideaile GREPE MM.
118,2022-05-05 13:54:09+00:00,MechototOdol,@RudiantaraWR @Fajri150282 @prawitoabdullah @ekowboy2 takut di grepe sama wan ompong...😅😁
119,2022-05-05 13:50:02+00:00,nanajeuuy,Juara satu jalur PRIVILEGE bisa grepe grepe https://t.co/8S939m7EPd
120,2022-05-05 13:37:45+00:00,aeonimatoriaaaa,"@thestorykids @Stray_Kids Korban grepe:"")"
121,2022-05-05 13:00:06+00:00,Wijar12100975,@SusiSaru Mau di grepe ga
122,2022-05-05 12:57:15+00:00,haitanins,@YRZ350 gue grepe
123,2022-05-05 12:55:09+00:00,haitanins,@souxminx KAGA GUE GREPE
124,2022-05-05 12:51:08+00:00,haitanins,@aruchiyouu GUE GREPE SALAH YAA
125,2022-05-05 12:50:05+00:00,haitanins,@shigethekid WATASHI GREPE MAKSUDNYA
126,2022-05-05 12:49:32+00:00,haitanins,@satvurnss KAGA ITU DI GREPE
127,2022-05-05 12:35:17+00:00,Putrytimang07,@bb_hiznem Positif thinking aja mungkin di grepe😌
128,2022-05-05 12:26:00+00:00,supbuahseger,@cheesegazm Grepe dikit sih
129,2022-05-05 12:05:14+00:00,sleepyfoxiee,"fungsi member skz;
ayen = bahan grepe an https://t.co/FAtge5vxGy"
130,2022-05-05 12:04:08+00:00,Rancaknyo20,"Btw gw nyoliin dia sampe 45 mnit baru crot. Lah gw coli gk nyampe 5 mnit 😭. Dia str8, tiap dia tidur pasti gw grepe dan gw paksa buat coli. Dan dia gk da marah samsek ☺️. Dia juga nontonya bok3p normal."
131,2022-05-05 11:29:00+00:00,damnoise,"@IdiotIndonesian @Partono_ADjem Grepe grepe laah, ngapain lagi 😂"
132,2022-05-05 11:16:40+00:00,GreenGrepe,"@miumin731013 瑞鳳〜いいなあ
わたしも3月、行ってきたよ🍀
ゆっくりまったりだね💜"
133,2022-05-05 11:05:18+00:00,Bearbrendsss,@burgergoceng_ Ini nih kebanyakan grepe td jd ga nyimak 🫠
134,2022-05-05 10:45:27+00:00,bstua81,@SusiSaru Grepe bales jambukk
135,2022-05-05 10:18:10+00:00,stntaST06657882,@SusiSaru Grepe smp lemes
136,2022-05-05 10:10:42+00:00,meowhatecats,@ailoonah mau grepe manuk e cucok rowo.
137,2022-05-05 10:02:49+00:00,SusiSaru,Grepe bales grepe
138,2022-05-05 09:51:07+00:00,szarabd,@Protoneutronez @berpasir4 akukan grepe kelian dikit2 ajaa :(
139,2022-05-05 09:43:50+00:00,szarabd,@Protoneutronez @berpasir4 lo grepe toket siape??????? :(
140,2022-05-05 09:41:55+00:00,Protoneutronez,"@szarabd @berpasir4 loh, terus kmrn gw grepe apaan donk?"
141,2022-05-05 09:36:52+00:00,GreenGrepe,"@TATA_thv_me2 レベルあげなくて良ーし🤣
可愛い❤️もん"
142,2022-05-05 09:34:34+00:00,catsycatsyuryuu,"44O
- Please kabur aja. Soalnya dia bakal jadiin kamu tumbal ilmu hitamnya.
- Suka grepe-grepe.

https://t.co/9b5wZaPdRW"
143,2022-05-05 08:47:06+00:00,GreenGrepe,"@RJYumiko1204JIN @BTS_twt 日差しが夏してるね☀️
ジンくん、なにしてるのかな
モリモリ食べてほしいわ"
144,2022-05-05 08:45:50+00:00,GreenGrepe,"@mina02110717 え〜！🥤
明日帰るかなあ
RJちゃんついてるとより爽やかなお茶に見えるね"
145,2022-05-05 08:41:17+00:00,napniniy,@sungjakefess AHAHAHHAHA DI GREPE GREPE
146,2022-05-05 08:40:46+00:00,GreenGrepe,@Rainbow0606jk なんか仲良くなれる気しかしない
147,2022-05-05 08:37:48+00:00,GreenGrepe,@TATA_thv_me2 頭がチューリップのかわいいコ発見❤️
148,2022-05-05 08:37:02+00:00,GreenGrepe,"@jin_RJ_BTS_ さすがあさちゃん💜
男前すぎる
RJちゃんも、ますます惚れたと思うわ"
149,2022-05-05 08:36:05+00:00,GreenGrepe,@hikachi1995 デカ尻でも滑れますか…
150,2022-05-05 08:34:33+00:00,GreenGrepe,"@hobichi_2 黒髪いいね
襟足もすっきりさせたんだ💜
エリートって感じよね"
151,2022-05-05 08:26:40+00:00,Damarandii,"@AREAJULID Kalo anaknya main di petting&amp;oral gimana ? Soalnya setahu gw tolak ukur keperawanan/keperjakaan tu bukan penetrasi seks, tapi udah aktif kegiatan yg berhubungan dgn seks/blm. Semisal blm pernah HS tapi udah pernah grepe&amp;oral ya itungannya udah ga perjaka/perawan"
152,2022-05-05 08:19:50+00:00,ContreX_IN,"Lino grepe dada, Han grepe pantat 😭 anak w hidupnya penuh grepean hyung hyungnya wkwkw https://t.co/QzdYyEiwAT"
153,2022-05-05 08:08:13+00:00,kangyyoon,@S5EOLA @janitralexius Grepe aq kak https://t.co/d0BllaSH4j
154,2022-05-05 08:05:58+00:00,jellyo889,@AkunNana2 mau juga di grepe
155,2022-05-05 08:04:34+00:00,YaakamuajaHan,"@sbyfess nay, bayangno lek moro di grepe"
156,2022-05-05 08:04:30+00:00,GreenGrepe,"@J0901_K2490 そうなのね💦
花粉がダメなんだろうね…

アルバム、結局FCの2形態にしたわ
スペシャルエディションとか来る？
やっぱり後から来る？"
157,2022-05-05 07:53:10+00:00,charatheal,@espeureso yg grepe lah anjir enak
158,2022-05-05 07:07:53+00:00,fkbyunos,D.O bilang ngga ada yg mau tidur sama Baekhyun karena dia itu ‘nakal’ - iye emang gua kan tukang grepe-grepe wks
159,2022-05-05 06:45:52+00:00,Jhonwrwyk,"Bisa""nya orang grepe"" ditempat rame. Persis bgt disamping gw, ngentd kek sekalian."
160,2022-05-05 06:44:40+00:00,dikatogetoge,@urbbydv Awas di grepe grepe wkwwk
161,2022-05-05 06:36:01+00:00,wzhore,kebiasaan mas suka grepe grepe kalo aku lagi masak https://t.co/lbbYGrNtVR
162,2022-05-05 06:17:32+00:00,roslje,@krujennie lu dah kek rental aja teh grepe
163,2022-05-05 06:16:59+00:00,nnflgclfliene,"@vorterus_ Suitable hands for ""grépé tété"""
164,2022-05-05 06:04:19+00:00,tih12r,"@Auahgelapnjim @iamrajanu Klw gw trus gw grepe, dah napsu gini"
165,2022-05-05 06:04:16+00:00,jeonanofc,"@cintaparag Bilang aja pengen coba, mau saya grepe grepe gak?"
166,2022-05-05 05:46:50+00:00,roslje,@boeramie @snuzy @krujennie @sulfulr @berzlian @lipbalmj @eimght siapa yg suka di grepe?
167,2022-05-05 05:44:30+00:00,roslje,"@krujennie @snuzy @sulfulr @boeramie @berzlian @lipbalmj @eimght jangan mau, teh grepe ini bau jigonh"
168,2022-05-05 05:34:06+00:00,guudbye_,Pengen tempe grepe tapi susah banget nyari tempe dimana2 abiz
169,2022-05-05 05:18:52+00:00,baromeoz,@ofMingy @rljaeh Tlong rep korban grepe kaver
170,2022-05-05 05:17:26+00:00,baromeoz,@rljaeh Kbanyakan grepe
171,2022-05-05 05:11:40+00:00,minyoongisdt,@JJK97PRIDE @gntngh @jungqug @jeonjungklook @jjkkook Tapi kalo ayang yg grepe mah bisa dibicarakan lah ya. :D
172,2022-05-05 05:00:53+00:00,LANGGAMDUKA,"⠀⠀⠀
⠀⠀⠀
Grepe boleh?
⠀⠀⠀
⠀⠀⠀ https://t.co/WvVFFG7u15"
173,2022-05-05 04:29:30+00:00,bikinbasah69,"Pengen nonton ihh , tapi sambil cipok grepe kamu , ada yg mau? Aku bayarin ko santuy 🤭"
174,2022-05-05 04:24:51+00:00,onsenegg69,"@Panjiedgar17 iyaa
Dibeliin McD terus nginep di kosan, digrepe grepe, keterusan jadi pacar dah mau satu dekade 😵‍💫"
175,2022-05-05 04:12:06+00:00,rdziki29,@grepfood @nalabaskara Mau di grepe koh thor aja
176,2022-05-05 04:00:11+00:00,bokemp,@keeciduk Ga sabar ketemu lagi mau grepe grepe
177,2022-05-05 03:58:21+00:00,Ardi_an17,"@nightlightsub_ Grepe thox ga atek happy ending yoh rugi.
🤣"
178,2022-05-05 03:56:02+00:00,nightlightsub_,@Ardi_an17 Ndek Surabaya aku mek digrepe-grepe tok Mas Ya Allah
179,2022-05-05 03:54:04+00:00,rdziki29,@nalabaskara Grepe sama siapa njir
180,2022-05-05 03:52:08+00:00,nalabaskara,@rdziki29 Elu ya suka di grepe
181,2022-05-05 03:27:41+00:00,lttlewoflie,@goldenclxset APA NI ?! main grepe grepe an?!
182,2022-05-05 03:26:05+00:00,goldenclxset,@dimiind Udah saya grepe balik kak Runa 🙏🏻
183,2022-05-05 03:15:43+00:00,GreenGrepe,@jin_RJ_BTS_ グローバルは気になりませんか？
184,2022-05-05 03:15:22+00:00,GreenGrepe,"@TATA_thv_me2 ま、マジか✨✨‼️
ん〜
でも今日ほしいなあ"
185,2022-05-05 03:14:43+00:00,GreenGrepe,"@another2skyeye そうなのよ💚
美味しいだけじゃなくお花も綺麗だよ〜"
186,2022-05-05 03:14:06+00:00,GreenGrepe,"@magic_1013_ 蕾は🍎の皮みたいに赤くて
開くとりんごみたいに白いんだ❤️"
187,2022-05-05 02:49:02+00:00,GreenGrepe,@uyu901 バンタンの前では諭吉の価値がなくなるよね🥰🥰
188,2022-05-05 02:42:06+00:00,goldenclxset,@Tanheyung Iya beneran. Ini di dm orangnya lagi saya grepe balik.
189,2022-05-05 02:39:41+00:00,Tanheyung,@goldenclxset Memangnya dia beneran mau grepe kamu?
190,2022-05-05 02:32:34+00:00,minyugafahr,@YAOIBASERP Grepe-grepe gak tuch
191,2022-05-05 02:26:52+00:00,serendipittyx,@goldenclxset Tidak akan bian biarkan dia grepe grepe adiknya bian
192,2022-05-05 02:26:25+00:00,11lingyin,@poldigoad Kalo kata iki sticker grepe
193,2022-05-05 02:20:49+00:00,THEJUNGK00K,grepe bagaimana maksudnya? https://t.co/fdoRnvjTok
194,2022-05-05 02:18:56+00:00,gwkegn,@YAOIBASERP pacar saya itu kenapa mau di grepe grepe
195,2022-05-05 02:15:38+00:00,YAOIBASERP,"Pengen grepe-grepe lengannya jungkook 🥴 

Hei"
196,2022-05-05 02:12:31+00:00,findingayi,"@convomfs physical touch berkedok maw grepe grepe tuh nder,,,"
197,2022-05-05 02:01:42+00:00,YogaUpay,Ah digrepe grepe 🥲 Enak jadi bangun !! https://t.co/uQoOShOL9d
198,2022-05-05 01:59:37+00:00,GreenGrepe,"@jin_RJ_BTS_ えっ
そうなの？？"
199,2022-05-05 01:42:49+00:00,txtkalee,"@mewninggal serlok, otw grepe"
200,2022-05-05 01:38:57+00:00,GreenGrepe,"@K_M_819 そなの
大事なとこは11時まで秘密みたい🤣
特典みるとスタンダードになっちゃうよね💗"
201,2022-05-05 01:38:56+00:00,Sparklyceunah,Alessss guaa di grepe grepe di pahaa😭 https://t.co/PcDlW1b5WY
